seed_incident_id,split,year
1284223315899,train,2012
1284223316097,train,2012
1284223319077,train,2012
1284223529171,train,2012
1284223540056,train,2012
1284223898759,train,2012
1284224250404,train,2012
1284224262236,train,2012
1284224282676,train,2012
1284224441338,train,2012
1284224460206,train,2012
1284224476749,train,2012
1284224503849,train,2012
1284224506722,train,2012
1284224508096,train,2012
1284224937156,train,2012
1284224878500,train,2012
1284224915799,train,2012
1284225122096,train,2012
1284225468791,train,2012
1284225482585,train,2012
1284225491366,train,2012
1284225689090,train,2012
1284225962055,train,2012
1284226264497,train,2012
1284226408823,train,2012
1284226426370,train,2012
1284226426686,train,2012
1284226501753,train,2012
1284226552405,train,2012
1284226558814,train,2012
1284226961543,train,2012
1284226994341,train,2012
1284227197686,train,2012
1284227198302,train,2012
1284227259655,train,2012
1284227307510,train,2012
1284227308862,train,2012
1284227341469,train,2012
1284227342648,train,2012
1284227352655,train,2012
1284227356071,train,2012
1284227369660,train,2012
1284227448715,train,2012
1284227580884,train,2012
1284227583284,train,2012
1284227887276,train,2012
1284228029815,train,2012
1284228031124,train,2012
1284228044095,train,2012
1284228046648,train,2012
1284228049117,train,2012
1284228054593,train,2012
1284228125270,train,2012
1284228711310,train,2012
1284229167313,train,2012
1284229251606,train,2012
1284229318537,train,2012
1284229603023,train,2012
1284229609344,train,2012
1284229637428,train,2012
1284229732091,train,2012
1284229824557,train,2012
1284229846547,train,2012
1284229847291,train,2012
1284229983958,train,2012
1284230161229,train,2012
1284230163139,train,2012
1284230331249,train,2012
1284230338373,train,2012
1284230381179,train,2012
1284230465738,train,2012
1284230625442,train,2012
1284230642763,train,2012
1284230657062,train,2012
1284230760638,train,2012
1284230764391,train,2012
1284230898940,train,2012
1284231043801,train,2012
1284231234008,train,2012
1284231246859,train,2012
1284231353129,train,2012
1284231395351,train,2012
1284231399420,train,2012
1284231400275,train,2012
1284231402215,train,2012
1284231403099,train,2012
1284231405788,train,2012
1284231412146,train,2012
1284231536854,train,2012
1284231541608,train,2012
1284231664951,train,2012
1284231751110,train,2012
1284231834527,train,2012
1284231873043,train,2012
1284231923938,train,2012
1284231983101,train,2012
1284232051546,train,2012
1284232054553,train,2012
1284232058458,train,2012
1284232063041,train,2012
1284232075322,train,2012
1284232083621,train,2012
1284232087245,train,2012
1284232206332,train,2012
1284232211948,train,2012
1284232320485,train,2012
1284232411775,train,2012
1284232457213,train,2012
1284232459531,train,2012
1284232479636,train,2012
1284232618398,train,2012
1284232623818,train,2012
1284232731311,train,2012
1284232745325,train,2012
1284232745710,train,2012
1284232755349,train,2012
1284232765326,train,2012
1284232766173,train,2012
1284232768066,train,2012
1284232773734,train,2012
1284232773929,train,2012
1284232849727,train,2012
1284232850619,train,2012
1284232969150,train,2012
1284232970943,train,2012
1284232972099,train,2012
1284232975450,train,2012
1284233113263,train,2012
1284233135758,train,2012
1284233184484,train,2012
1284233198443,train,2012
1284233209538,train,2012
1284233231082,train,2012
1284233374440,train,2012
1284233424778,train,2012
1284233465672,train,2012
1284233478156,train,2012
1284233503524,train,2012
1284233569436,train,2012
1284233572397,train,2012
1284233576651,train,2012
1284233583811,train,2012
1284233587135,train,2012
1284233591251,train,2012
1284233592771,train,2012
1284233594701,train,2012
1284233595466,train,2012
1284233615980,train,2012
1284233654189,train,2012
1284233655964,train,2012
1284233805514,train,2012
1284233907694,train,2012
1284233980999,train,2012
1284234002300,train,2012
1284234004056,train,2012
1284234011609,train,2012
1284234013037,train,2012
1284234111384,train,2012
1284234222774,train,2012
1284234323491,train,2012
1284234393517,train,2012
1284234403361,train,2012
1284234486159,train,2012
1284234491650,train,2012
1284234504485,train,2012
1284234507530,train,2012
1284234509664,train,2012
1284234511003,train,2012
1284234554002,train,2012
1284234601381,train,2012
1284234603593,train,2012
1284234881015,train,2012
1284234881906,train,2012
1284234885289,train,2012
1284235116349,train,2012
1284235117149,train,2012
1284235120416,train,2012
1284235122402,train,2012
1284235125760,train,2012
1284235123824,train,2012
1284235126822,train,2012
1284235185966,train,2012
1284235246225,train,2012
1284235265127,train,2012
1284235389118,train,2012
1284235396556,train,2012
1284235470148,train,2012
1284235685763,train,2012
1284235688323,train,2012
1284235691199,train,2012
1284235700290,train,2012
1284235800316,train,2012
1284235902142,train,2012
1284236045269,train,2012
1284236118905,train,2012
1284236343467,train,2012
1284236477353,train,2012
1284236480013,train,2012
1284236490369,train,2012
1284236491275,train,2012
1284236492508,train,2012
1284236493550,train,2012
1284236503780,train,2012
1284236649060,train,2012
1284236952652,train,2012
1284237037638,train,2012
1284237167271,train,2012
1284237170632,train,2012
1284237173040,train,2012
1284237175499,train,2012
1284237177259,train,2012
1284237237430,train,2012
1284237269613,train,2012
1284237297199,train,2012
1284237471261,train,2012
1284237574453,train,2012
1284237575447,train,2012
1284237576477,train,2012
1284237578477,train,2012
1284237579965,train,2012
1284237581276,train,2012
1284237582381,train,2012
1284237691681,train,2012
1284238007168,train,2012
1284238061462,train,2012
1284238091158,train,2012
1284238183822,train,2012
1284238230445,train,2012
1284238394469,train,2012
1284238398834,train,2012
1284238401662,train,2012
1284238403406,train,2012
1284238407199,train,2012
1284238541702,train,2012
1284238689868,train,2012
1284238693601,train,2012
1284239196613,train,2012
1284239323408,train,2012
1284239406904,train,2012
1284239407969,train,2012
1284239409270,train,2012
1284239410835,train,2012
1284239413664,train,2012
1284239414647,train,2012
1284239418350,train,2012
1284240142559,train,2012
1284240430108,train,2012
1284240619863,train,2012
1284240845489,train,2012
1284241146305,train,2012
1284241244322,train,2012
1284241714436,train,2012
1284241756047,train,2012
1284242491250,train,2012
1284242512843,train,2012
1284242513446,train,2012
1284242529805,train,2012
1284242532077,train,2012
1284242543798,train,2012
1284242548442,train,2012
1284242556421,train,2012
1284242652171,train,2012
1284242761013,train,2012
1284242765377,train,2012
1284242901689,train,2012
1284242969371,train,2012
1284243081596,train,2012
1284243227453,train,2012
1284243249737,train,2012
1284243906822,train,2012
1284243997480,train,2012
1284244036765,train,2012
1284244047057,train,2012
1284244055045,train,2012
1284244052495,train,2012
1284244194543,train,2012
1284244243841,train,2012
1284244249967,train,2012
1284244257374,train,2012
1284244401313,train,2012
1284244406273,train,2012
1284244408085,train,2012
1284244409090,train,2012
1284244410084,train,2012
1284244616755,train,2012
1284244798894,train,2012
1284244855370,train,2012
1284245023033,train,2012
1284245026335,train,2012
1284245027214,train,2012
1284245029567,train,2012
1284245171974,train,2012
1284245313339,train,2012
1284245315357,train,2012
1284245317963,train,2012
1284245472084,train,2012
1284245665792,train,2012
1284245670139,train,2012
1284245682445,train,2012
1284246061712,train,2012
1284246248933,train,2012
1284247560259,train,2012
1284247726609,train,2012
1284247928397,train,2012
1284247979101,train,2012
1284247997276,train,2012
1284247992525,train,2012
1284247994043,train,2012
1284247995100,train,2012
1284247995977,train,2012
1284248190199,train,2012
1284248191027,train,2012
1284248544802,train,2012
1284248558223,train,2012
1284248567818,train,2012
1284248565482,train,2012
1284248572180,train,2012
1284248597467,train,2012
1284248649750,train,2012
1284248650457,train,2012
1284248656186,train,2012
1284248655353,train,2012
1284248661122,train,2012
1284248665163,train,2012
1284248666181,train,2012
1284248666958,train,2012
1284248667343,train,2012
1284248739285,train,2012
1284248811694,train,2012
1284248867192,train,2012
1284248975653,train,2012
1284249112947,train,2012
1284249383742,train,2012
1284249397079,train,2012
1284249409977,train,2012
1284249598067,train,2012
1284249609932,train,2012
1284249617606,train,2012
1284249619152,train,2012
1284249626742,train,2012
1284249642432,train,2012
1284249660785,train,2012
1284250043473,train,2012
1284250605501,train,2012
1284251159168,train,2012
1284251163532,train,2012
1284251225812,train,2012
1284251228540,train,2012
1284251229647,train,2012
1284251372100,train,2012
1284251372961,train,2012
1284251373351,train,2012
1284251398233,train,2012
1284251541128,train,2012
1284251542377,train,2012
1284251692003,train,2012
1284251730446,train,2012
1284251733910,train,2012
1284251736973,train,2012
1284251740732,train,2012
1284251741910,train,2012
1284251743439,train,2012
1284251760716,train,2013
1284251763238,train,2013
1284251778019,train,2013
1284252002932,train,2013
1284252020739,train,2013
1284252041001,train,2013
1284252047882,train,2013
1284252049038,train,2013
1284252051034,train,2013
1284252052420,train,2013
1284252054433,train,2013
1284252055324,train,2013
1284252065143,train,2013
1284252275891,train,2013
1284252279933,train,2013
1284252287546,train,2013
1284252423548,train,2013
1284252429952,train,2013
1284252433168,train,2013
1284252803542,train,2013
1284252827997,train,2013
1284252830434,train,2013
1284252951250,train,2013
1284253185381,train,2013
1284253198658,train,2013
1284253563967,train,2013
1284253830724,train,2013
1284253842057,train,2013
1284253844396,train,2013
1284253845243,train,2013
1284254038629,train,2013
1284254042967,train,2013
1284254138071,train,2013
1284254792275,train,2013
1284254811536,train,2013
1284254863031,train,2013
1284254949056,train,2013
1284254978402,train,2013
1284254982550,train,2013
1284255140789,train,2013
1284255277760,train,2013
1284255335784,train,2013
1284255392720,train,2013
1284255466174,train,2013
1284255480437,train,2013
1284255685899,train,2013
1284255689065,train,2013
1284255880550,train,2013
1284256066419,train,2013
1284256364335,train,2013
1284256469630,train,2013
1284256519285,train,2013
1284256622665,train,2013
1284256624496,train,2013
1284256631744,train,2013
1284256636070,train,2013
1284256664001,train,2013
1284256766224,train,2013
1284256809985,train,2013
1284256991415,train,2013
1284256993635,train,2013
1284257188510,train,2013
1284257191459,train,2013
1284257406754,train,2013
1284257415253,train,2013
1284257642879,train,2013
1284257644035,train,2013
1284257645628,train,2013
1284257646691,train,2013
1284257648480,train,2013
1284257649544,train,2013
1284258280395,train,2013
1284258470732,train,2013
1284258475084,train,2013
1284258689156,train,2013
1284258701387,train,2013
1284258717290,train,2013
1284258910743,train,2013
1284259025840,train,2013
1284259254492,train,2013
1284259260104,train,2013
1284259385556,train,2013
1284259577868,train,2013
1284259579621,train,2013
1284259582566,train,2013
1284260021568,train,2013
1284260141998,train,2013
1284260150150,train,2013
1284260242322,train,2013
1284260325383,train,2013
1284260451692,train,2013
1284260470191,train,2013
1284260474260,train,2013
1284260475451,train,2013
1284260485216,train,2013
1284260486107,train,2013
1284260550293,train,2013
1284260649920,train,2013
1284260657007,train,2013
1284260804552,train,2013
1284260952215,train,2013
1284261043107,train,2013
1284261080879,train,2013
1284261158134,train,2013
1284261298019,train,2013
1284261303401,train,2013
1284261306691,train,2013
1284261307689,train,2013
1284261315284,train,2013
1284261318000,train,2013
1284261319129,train,2013
1284261321642,train,2013
1284261359100,train,2013
1284261520255,train,2013
1284261521382,train,2013
1284261531798,train,2013
1284261544739,train,2013
1284261773079,train,2013
1284262068450,train,2013
1284262069467,train,2013
1284262070758,train,2013
1284262071131,train,2013
1284262075540,train,2013
1284262076411,train,2013
1284262078973,train,2013
1284262079415,train,2013
1284262252312,train,2013
1284262258083,train,2013
1284262456908,train,2013
1284262629106,train,2013
1284262723922,train,2013
1284262728726,train,2013
1284262746112,train,2013
1284262747027,train,2013
1284262753103,train,2013
1284262756006,train,2013
1284264879241,train,2013
1284265112661,train,2013
1284265133494,train,2013
1284265141068,train,2013
1284265141995,train,2013
1284265144331,train,2013
1284265150723,train,2013
1284266005113,train,2013
1284266006176,train,2013
1284266078980,train,2013
1284266180624,train,2013
1284266188253,train,2013
1284266190037,train,2013
1284266191751,train,2013
1284266193037,train,2013
1284266390490,train,2013
1284266748684,train,2013
1284266874012,train,2013
1284266889584,train,2013
1284266902279,train,2013
1284266904674,train,2013
1284266907989,train,2013
1284267452377,train,2013
1284267454384,train,2013
1284267458554,train,2013
1284267460419,train,2013
1284267464428,train,2013
1284267660462,train,2013
1284267697494,train,2013
1284267872087,train,2013
